Trait	nSNP	overall_p	mscomp	First_Author	Year	Reference	Trait_ID_2.0	Trait_long	Trait_class	N0	N1	N	Population	FDR.overall
20002_1065_PanUKBB_PanUKBBR2_1	1661	2.44568482960045e-18	PC8 (1e-15)	PanUKBB	2022	PanUKBBR2	20002_1065	Hypertension (UKBB)	OTH	325698	115530	441228	Trans-ethnic (CSA,EUR)	7.01911546095329e-16
20002_1111_PanUKBB_PanUKBBR2_1	1661	1.29642960758557e-160	PC5 (8e-140)	PanUKBB	2022	PanUKBBR2	20002_1111	Asthma (UKBB)	IMD	389965	51263	441228	Trans-ethnic (AFR,CSA,EUR)	3.27996690719149e-158
20002_1220_PanUKBB_PanUKBBR2_1	1661	3.49880564922619e-08	PC14 (6e-05)	PanUKBB	2022	PanUKBBR2	20002_1220	Diabetes (UKBB)	OTH	421391	18857	440248	Trans-ethnic (AFR,CSA,EAS,EUR,MID)	3.34719073775972e-06
20002_1226_PanUKBB_PanUKBBR2_1	1661	2.71428429659681e-28	PC8 (8e-14)	PanUKBB	2022	PanUKBBR2	20002_1226	Hypothyroidism/Myxoedema (UKBB)	IMD	414705	21241	435946	Trans-ethnic (CSA,EUR)	5.72261605865827e-27
20002_1374_PanUKBB_PanUKBBR2_1	1661	0.000774729919130026	PC5 (7e-06)	PanUKBB	2022	PanUKBBR2	20002_1374	Allergy/Hypersensitivity/Anaphylaxis (UKBB)	IMD	417480	2993	420473	European (EUR)	0.00502581203948453
20002_1387_PanUKBB_PanUKBBR2_1	1661	1.02980373716877e-39	PC5 (2e-35)	PanUKBB	2022	PanUKBBR2	20002_1387	Hayfever/Allergic Rhinitis (UKBB)	IMD	416137	25091	441228	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	3.72200493576713e-38
20002_1417_PanUKBB_PanUKBBR2_1	1661	7.62494385718578e-13	PC5 (3e-16)	PanUKBB	2022	PanUKBBR2	20002_1417	Nasal Polyps (UKBB)	IMD	418630	1843	420473	European (EUR)	1.07172821992667e-11
20002_1451_PanUKBB_PanUKBBR2_1	1661	7.69678055871604e-05	PC2 (6e-05)	PanUKBB	2022	PanUKBBR2	20002_1451	Hereditary/Genetic Haematological Disorder (UKBB)	OTH	420107	366	420473	European (EUR)	0.00441795204070301
20002_1466_PanUKBB_PanUKBBR2_1	1661	9.19793703645855e-10	PC13 (4e-05)	PanUKBB	2022	PanUKBBR2	20002_1466	Gout (UKBB)	IMD	423213	6109	429322	Trans-ethnic (CSA,EUR)	9.30831228089605e-09
20002_1473_PanUKBB_PanUKBBR2_1	1661	1.01206661288539e-31	PC13 (7e-10)	PanUKBB	2022	PanUKBBR2	20002_1473	High Cholesterol (UKBB)	OTH	386547	54681	441228	Trans-ethnic (AFR,AMR,CSA,EAS,EUR,MID)	1.16185247159243e-28
AGRP_Folkersen_33067605_1	1661	2.82921816333248e-05	PC4 (1e-04)	Folkersen	2020	33067605	AGRP	Agouti-related protein (AGRP) levels	BMK	21758	0	21758	European	0.000161487958086843
AITD_Saevarsdottir_32581359_1	1612	1.98893599721145e-35	PC8 (4e-19)	Saevarsdottir	2020	32581359	AITD	Autoimmune Thyroid disease	IMD	725172	30234	755406	European (Iceland + UK)	5.59112008104996e-34
ALAAT_SinnottArmstrong_33462484_1	1640	1.01699030474929e-50	PC10 (1e-15)	SinnottArmstrong	2021	33462484	ALAAT	Alanine aminotransferase levels	BMK	363054	0	363054	Trans-ethnic	1.435086318924e-49
ALB_SinnottArmstrong_33462484_1	1640	2.13709100176538e-54	PC5 (5e-18)	SinnottArmstrong	2021	33462484	ALB	Albumin levels	BMK	331979	0	331979	Trans-ethnic	3.14845948181893e-53
ALCPHOS_SinnottArmstrong_33462484_1	1640	5.32919387453114e-87	PC8 (8e-63)	SinnottArmstrong	2021	33462484	ALCPHOS	Alkaline phosphatase levels	BMK	363228	0	363228	Trans-ethnic	1.42485815171675e-85
APOA_SinnottArmstrong_33462484_1	1640	3.54135490366675e-27	PC13 (5e-09)	SinnottArmstrong	2021	33462484	APOA	Apolipoprotein A levels	BMK	330515	0	330515	Trans-ethnic	3.45963132896675e-26
APOB_SinnottArmstrong_33462484_1	1640	4.7760812439453e-62	PC1 (3e-29)	SinnottArmstrong	2021	33462484	APOB	Apolipoprotein B levels	BMK	361372	0	361372	Trans-ethnic	8.36637679973866e-61
ASPAT_SinnottArmstrong_33462484_1	1640	2.92805322694471e-29	PC7 (8e-13)	SinnottArmstrong	2021	33462484	ASPAT	Aspartate aminotransferase levels	BMK	361854	0	361854	Trans-ethnic	2.91657066527042e-28
AST2ALT_SinnottArmstrong_33462484_1	1640	4.74114415413319e-36	PC10 (2e-20)	SinnottArmstrong	2021	33462484	AST2ALT	AST to ALT ratio levels	BMK	361764	0	361764	Trans-ethnic	5.47386643249923e-35
ASTAO_Ferreira_30929738_1	1651	1.07621492596946e-94	PC5 (9e-88)	Ferreira	2019	30929738	ASTAO	Adult-onset Asthma	IMD	300671	26582	327253	European	9.07607920900911e-93
ASTCO_Ferreira_30929738_1	1651	2.00597650046038e-111	PC5 (2e-99)	Ferreira	2019	30929738	ASTCO	Childhood-onset Asthma	IMD	300671	13962	314633	European	2.53756027308238e-109
ASTER_Ferreira_29083406_1	1661	2.11929503395013e-30	PC5 (4e-32)	Ferreira	2017	29083406	ASTER	Asthma and/or Eczema and/or Rhinitis	IMD	34934	83335	118269	European	4.8743785780853e-29
AST_Demenais_29273806_1	1661	3.11184816298118e-40	PC5 (4e-39)	Demenais	2018	29273806	AST	Asthma	IMD	107715	19954	127669	European	1.31216264205706e-38
AST_Demenais_29273806_2	1661	1.2365131895782e-43	PC5 (5e-42)	Demenais	2018	29273806	AST	Asthma	IMD	118538	23948	142486	Trans-ethnic (European + Asian + African + Hispanic/Latin American)	6.25675673926569e-42
AST_Moffatt_20860503_1	1511	2.9706132729425e-14	PC5 (5e-18)	Moffatt	2010	20860503	AST	Asthma	IMD	16110	10365	26475	European	4.42097151796737e-13
BASC_Chen_32888493_2	1661	0	PC2 (0e+00)	Chen	2020	32888493	BASC	Basophil count	BC	522680	0	522680	European (Inc. UKBB)	0
BASC_Chen_32888493_5	1661	0	PC2 (0e+00)	Chen	2020	32888493	BASC	Basophil count	BC	626345	0	626345	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
BASC_Chen_32888493_6	1661	1.46612299749225e-51	PC6 (2e-17)	Chen	2020	32888493	BASC	Basophil count	BC	626345	0	626345	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	2.104595915755e-51
BASC_Ferreira_19853236_1	1332	0.00390801963310101	PC11 (7e-03)	Ferreira	2009	19853236	BASC	Basophil count	BC	6015	0	6015	European (Dutch + Australian)	0.00404434589937198
BASC_Kanai_29403010_1	1515	1.34079329901235e-37	PC11 (5e-14)	Kanai	2018	29403010	BASC	Basophil count	BC	62076	0	62076	East Asian (Japanese)	1.85008687770696e-37
BASC_Sakaue_doi1011012020102320213652_1	1562	2.70291906125179e-12	PC11 (4e-02)	Sakaue	2021	doi1011012020102320213652	BASC	Basophil count	BC	91908	0	91908	East Asian (Japanese)	3.12415320066765e-12
BASC_Vuckovic_32888494_1	1661	0	PC2 (0e+00)	Vuckovic	2020	32888494	BASC	Basophil count	BC	408112	0	408112	European (UK, UKBB)	0
BASPL_Vuckovic_32888494_1	1661	0	PC11 (0e+00)	Vuckovic	2020	32888494	BASPL	Basophil percentage of Leukocytes	BC	408112	0	408112	European (UK, UKBB)	0
BILD_SinnottArmstrong_33462484_1	1640	1.38281003526101e-162	PC7 (2e-88)	SinnottArmstrong	2021	33462484	BILD	Direct bilirubin levels	BMK	308695	0	308695	Trans-ethnic	8.78084372390742e-161
BIL_Sakaue_doi1011012020102320213652_1	1562	2.89526759161117e-09	PC7 (5e-06)	Sakaue	2021	doi1011012020102320213652	BIL	Total Bilirubin levels	BMK	124341	0	124341	East Asian (Japanese)	2.19521781572907e-08
BIL_SinnottArmstrong_33462484_1	1640	0	PC7 (2e-190)	SinnottArmstrong	2021	33462484	BIL	Total Bilirubin levels	BMK	361681	0	361681	Trans-ethnic	0
CALC_Sakaue_doi1011012020102320213652_1	1561	0.000663444577549491	PC10 (3e-02)	Sakaue	2021	doi1011012020102320213652	CALC	Calcium levels	BMK	83980	0	83980	East Asian (Japanese)	0.00314981163920693
CALC_SinnottArmstrong_33462484_1	1640	1.54207286794154e-107	PC8 (2e-46)	SinnottArmstrong	2021	33462484	CALC	Calcium levels	BMK	332355	0	332355	Trans-ethnic	5.59552154938787e-106
CD3TC_Ferreira_20045101_1	1645	2.91234004582893e-07	PC8 (1e-07)	Ferreira	2010	20045101	CD3TC	CD3+ T-lymphocyte count	BC	2538	0	2538	European (Australian)	3.14179714034879e-07
CD40L_Folkersen_33067605_1	1661	2.57446356170337e-05	PC8 (7e-05)	Folkersen	2020	33067605	CD40L	CD40 ligand (CD154) levels	BMK	21758	0	21758	European	0.000148616760152876
CD4TC_Ferreira_20045101_1	1645	1.13022465547631e-05	PC8 (3e-06)	Ferreira	2010	20045101	CD4TC	CD4+ T-lymphocyte count	BC	2538	0	2538	European (Australian)	1.20467059086697e-05
CD8TC_Ferreira_20045101_1	1645	0.000944278056701743	PC8 (2e-05)	Ferreira	2010	20045101	CD8TC	CD8+ T-lymphocyte count	BC	2538	0	2538	European (Australian)	0.000988714671134766
CD_Brant_27693347_1	1651	0.00157824726871969	PC9 (4e-05)	Brant	2017	27693347	CD	Crohn's Disease	IMD	5002	1646	6648	African (African Americans)	0.00950706092824004
CD_DeLange_28067908_1	1661	9.76132313193372e-33	PC2 (3e-17)	DeLange	2017	28067908	CD	Crohn's Disease	IMD	28072	12194	40266	European	2.46961475237923e-31
CD_Liu_26192919_1	1656	9.43247009631777e-16	PC2 (2e-08)	Liu	2015	26192919	CD	Crohn's Disease	IMD	14957	5956	20913	European	1.49150933398025e-14
CEL_Dubois_20190752_1	1661	0.00140583155570731	PC5 (3e-05)	Dubois	2010	20190752	CEL	Celiac Disease	IMD	10750	4533	15283	European	0.00867500935594999
CHOL_SinnottArmstrong_33462484_1	1640	1.5139062642352e-56	PC1 (3e-21)	SinnottArmstrong	2021	33462484	CHOL	Cholesterol levels	BMK	363194	0	363194	Trans-ethnic	2.33049812797419e-55
CORV_Chen_32888493_1	1661	4.66157457576685e-28	PC1 (3e-18)	Chen	2020	32888493	CORV	Mean corpuscular volume	BC	7634	0	7634	African	6.1463724036037e-28
CORV_Chen_32888493_2	1661	0	PC1 (0e+00)	Chen	2020	32888493	CORV	Mean corpuscular volume	BC	595365	0	595365	European (Inc. UKBB)	0
CORV_Chen_32888493_4	1660	5.92174529296073e-71	PC1 (2e-30)	Chen	2020	32888493	CORV	Mean corpuscular volume	BC	9298	0	9298	Latin American (Hispanic American / Latinos)	8.85773665669756e-71
CORV_Chen_32888493_5	1661	0	PC1 (0e+00)	Chen	2020	32888493	CORV	Mean corpuscular volume	BC	748046	0	748046	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
CORV_Chen_32888493_6	1661	0	PC1 (0e+00)	Chen	2020	32888493	CORV	Mean corpuscular volume	BC	748046	0	748046	Trans-ethnic (EUR, AFR, EAS, SAS, HA)	0
CORV_Ferreira_19853236_1	1332	6.0203040196449e-49	PC7 (4e-24)	Ferreira	2009	19853236	CORV	Mean corpuscular volume	BC	6015	0	6015	European (Dutch + Australian)	8.50487393251422e-49
CORV_Kanai_29403010_1	1515	0	PC1 (8e-192)	Kanai	2018	29403010	CORV	Mean corpuscular volume	BC	108256	0	108256	East Asian (Japanese)	0
CORV_Sakaue_doi1011012020102320213652_1	1562	0	PC7 (1e-133)	Sakaue	2021	doi1011012020102320213652	CORV	Mean corpuscular volume	BC	129832	0	129832	East Asian (Japanese)	0
CORV_Vuckovic_32888494_1	1661	0	PC1 (0e+00)	Vuckovic	2020	32888494	CORV	Mean corpuscular volume	BC	408112	0	408112	European (UK, UKBB)	0
CREAP_SinnottArmstrong_33462484_1	1640	6.16827208154141e-115	PC2 (2e-72)	SinnottArmstrong	2021	33462484	CREAP	C-reactive protein levels	BMK	362443	0	362443	Trans-ethnic	2.41037093647926e-113
CREAT_SinnottArmstrong_33462484_1	1640	3.40959456929462e-25	PC8 (6e-19)	SinnottArmstrong	2021	33462484	CREAT	Creatinine levels	BMK	363070	0	363070	Trans-ethnic	3.14922552945758e-24
CSTC_SinnottArmstrong_33462484_1	1640	2.16921420991462e-54	PC8 (4e-30)	SinnottArmstrong	2021	33462484	CSTC	Cystatin C levels	BMK	363090	0	363090	Trans-ethnic	3.14845948181893e-53
CTSD_Folkersen_33067605_1	1661	0.000245000338473421	PC8 (6e-05)	Folkersen	2020	33067605	CTSD	Cathepsin D levels	BMK	21758	0	21758	European	0.00125717345398483
CX3CL1_Folkersen_33067605_1	1661	0.00108231290147385	PC8 (7e-05)	Folkersen	2020	33067605	CX3CL1	Fractalkine, chemokine (C-X3-C motif) ligand 1 (CX3CL1) levels	BMK	21758	0	21758	European	0.00504417388943776
CXCL6_Folkersen_33067605_1	1661	9.38853567829562e-06	PC3 (8e-05)	Folkersen	2020	33067605	CXCL6	C-X-C motif chemokine 6 (CXCL6, CGP-2) levels	BMK	21758	0	21758	European	5.74623629466768e-05
DKK1_Folkersen_33067605_1	1661	2.36164083452966e-15	PC8 (3e-11)	Folkersen	2020	33067605	DKK1	Dickkopf-related protein 1 levels	BMK	21758	0	21758	European	1.93502184506624e-14
ECP_Folkersen_33067605_1	1661	6.53648551478456e-08	PC5 (2e-10)	Folkersen	2020	33067605	ECP	Eosinophil cationic protein levels	BMK	21758	0	21758	European	4.61185366876466e-07
EGFR_SinnottArmstrong_33462484_1	1640	1.24818918579155e-23	PC8 (2e-17)	SinnottArmstrong	2021	33462484	EGFR	Estimated Glomerular Filtration Rate (eGFR) levels	BMK	363070	0	363070	Trans-ethnic	1.11242123926686e-22
EGPAANCAn_Lyons_31719529_1	1659	0.000557952462428553	PC5 (1e-06)	Lyons	2019	31719529	EGPAANCAn	ANCA negative EGPA	IMD	6688	352	7040	European	0.00387175137266155
EGPA_Lyons_31719529_1	1659	3.28617778068149e-07	PC5 (1e-09)	Lyons	2019	31719529	EGPA	Eosinophilic Granulomatosis with Polyangiitis	IMD	6688	534	7222	European	3.1977037635093e-06
ENRAGE_Folkersen_33067605_1	1661	0.000348323478186529	PC2 (2e-06)	Folkersen	2020	33067605	ENRAGE	S100 calcium-binding protein A12 (S100A12, ENRAGE) levels	BMK	21758	0	21758	European	0.00175196363285898
EOPL_Vuckovic_32888494_1	1661	0	PC5 (0e+00)	Vuckovic	2020	32888494	EOPL	Eosinophil percentage of leucocytes	BC	408112	0	408112	European (UK, UKBB)	0
EOSC_Chen_32888493_1	1661	4.63981457525202e-09	PC5 (1e-09)	Chen	2020	32888493	EOSC	Eosinophil count	BC	5061	0	5061	African	5.09806786663494e-09
